energy,intensity,id,type
13.05,3,11_spectrum_35,aggregate_in_rock
13.06,1,11_spectrum_35,aggregate_in_rock
13.07,3,11_spectrum_35,aggregate_in_rock
13.08,2,11_spectrum_35,aggregate_in_rock
13.09,3,11_spectrum_35,aggregate_in_rock
13.1,4,11_spectrum_35,aggregate_in_rock
13.11,2,11_spectrum_35,aggregate_in_rock
13.12,4,11_spectrum_35,aggregate_in_rock
13.13,3,11_spectrum_35,aggregate_in_rock
13.14,3,11_spectrum_35,aggregate_in_rock
13.15,2,11_spectrum_35,aggregate_in_rock
13.16,0,11_spectrum_35,aggregate_in_rock
13.17,2,11_spectrum_35,aggregate_in_rock
13.18,3,11_spectrum_35,aggregate_in_rock
13.19,3,11_spectrum_35,aggregate_in_rock
13.2,5,11_spectrum_35,aggregate_in_rock
13.21,3,11_spectrum_35,aggregate_in_rock
13.22,1,11_spectrum_35,aggregate_in_rock
13.23,3,11_spectrum_35,aggregate_in_rock
13.24,2,11_spectrum_35,aggregate_in_rock
13.25,2,11_spectrum_35,aggregate_in_rock
13.26,3,11_spectrum_35,aggregate_in_rock
13.27,3,11_spectrum_35,aggregate_in_rock
13.28,1,11_spectrum_35,aggregate_in_rock
13.29,4,11_spectrum_35,aggregate_in_rock
13.3,5,11_spectrum_35,aggregate_in_rock
13.31,1,11_spectrum_35,aggregate_in_rock
13.32,1,11_spectrum_35,aggregate_in_rock
13.33,1,11_spectrum_35,aggregate_in_rock
13.34,1,11_spectrum_35,aggregate_in_rock
13.35,2,11_spectrum_35,aggregate_in_rock
13.36,3,11_spectrum_35,aggregate_in_rock
13.37,5,11_spectrum_35,aggregate_in_rock
13.38,3,11_spectrum_35,aggregate_in_rock
13.39,2,11_spectrum_35,aggregate_in_rock
13.4,4,11_spectrum_35,aggregate_in_rock
13.41,3,11_spectrum_35,aggregate_in_rock
13.42,1,11_spectrum_35,aggregate_in_rock
13.43,1,11_spectrum_35,aggregate_in_rock
13.44,4,11_spectrum_35,aggregate_in_rock
13.45,2,11_spectrum_35,aggregate_in_rock
13.46,1,11_spectrum_35,aggregate_in_rock
13.47,0,11_spectrum_35,aggregate_in_rock
13.48,2,11_spectrum_35,aggregate_in_rock
13.49,1,11_spectrum_35,aggregate_in_rock
13.5,0,11_spectrum_35,aggregate_in_rock
13.51,1,11_spectrum_35,aggregate_in_rock
13.52,0,11_spectrum_35,aggregate_in_rock
13.53,2,11_spectrum_35,aggregate_in_rock
13.54,3,11_spectrum_35,aggregate_in_rock
13.55,1,11_spectrum_35,aggregate_in_rock
13.56,1,11_spectrum_35,aggregate_in_rock
13.57,2,11_spectrum_35,aggregate_in_rock
13.58,1,11_spectrum_35,aggregate_in_rock
13.59,3,11_spectrum_35,aggregate_in_rock
13.6,1,11_spectrum_35,aggregate_in_rock
13.61,1,11_spectrum_35,aggregate_in_rock
13.62,3,11_spectrum_35,aggregate_in_rock
13.63,3,11_spectrum_35,aggregate_in_rock
13.64,2,11_spectrum_35,aggregate_in_rock
13.65,1,11_spectrum_35,aggregate_in_rock
13.66,0,11_spectrum_35,aggregate_in_rock
13.67,2,11_spectrum_35,aggregate_in_rock
13.68,1,11_spectrum_35,aggregate_in_rock
13.69,3,11_spectrum_35,aggregate_in_rock
13.7,4,11_spectrum_35,aggregate_in_rock
13.71,3,11_spectrum_35,aggregate_in_rock
13.72,1,11_spectrum_35,aggregate_in_rock
13.73,3,11_spectrum_35,aggregate_in_rock
13.74,2,11_spectrum_35,aggregate_in_rock
13.75,0,11_spectrum_35,aggregate_in_rock
13.76,2,11_spectrum_35,aggregate_in_rock
13.77,2,11_spectrum_35,aggregate_in_rock
13.78,2,11_spectrum_35,aggregate_in_rock
13.79,2,11_spectrum_35,aggregate_in_rock
13.8,2,11_spectrum_35,aggregate_in_rock
13.81,1,11_spectrum_35,aggregate_in_rock
13.82,1,11_spectrum_35,aggregate_in_rock
13.83,2,11_spectrum_35,aggregate_in_rock
13.84,1,11_spectrum_35,aggregate_in_rock
13.85,0,11_spectrum_35,aggregate_in_rock
13.86,0,11_spectrum_35,aggregate_in_rock
13.87,0,11_spectrum_35,aggregate_in_rock
13.88,2,11_spectrum_35,aggregate_in_rock
13.89,0,11_spectrum_35,aggregate_in_rock
13.9,1,11_spectrum_35,aggregate_in_rock
13.91,0,11_spectrum_35,aggregate_in_rock
13.92,0,11_spectrum_35,aggregate_in_rock
13.93,0,11_spectrum_35,aggregate_in_rock
13.94,0,11_spectrum_35,aggregate_in_rock
13.95,1,11_spectrum_35,aggregate_in_rock
13.96,0,11_spectrum_35,aggregate_in_rock
13.97,1,11_spectrum_35,aggregate_in_rock
13.98,1,11_spectrum_35,aggregate_in_rock
13.99,3,11_spectrum_35,aggregate_in_rock
14,0,11_spectrum_35,aggregate_in_rock
14.01,0,11_spectrum_35,aggregate_in_rock
14.02,1,11_spectrum_35,aggregate_in_rock
14.03,0,11_spectrum_35,aggregate_in_rock
14.04,1,11_spectrum_35,aggregate_in_rock
14.05,1,11_spectrum_35,aggregate_in_rock
14.06,2,11_spectrum_35,aggregate_in_rock
14.07,1,11_spectrum_35,aggregate_in_rock
14.08,1,11_spectrum_35,aggregate_in_rock
14.09,0,11_spectrum_35,aggregate_in_rock
14.1,0,11_spectrum_35,aggregate_in_rock
14.11,0,11_spectrum_35,aggregate_in_rock
14.12,2,11_spectrum_35,aggregate_in_rock
14.13,0,11_spectrum_35,aggregate_in_rock
14.14,0,11_spectrum_35,aggregate_in_rock
14.15,0,11_spectrum_35,aggregate_in_rock
14.16,2,11_spectrum_35,aggregate_in_rock
14.17,0,11_spectrum_35,aggregate_in_rock
14.18,1,11_spectrum_35,aggregate_in_rock
14.19,0,11_spectrum_35,aggregate_in_rock
14.2,2,11_spectrum_35,aggregate_in_rock
14.21,2,11_spectrum_35,aggregate_in_rock
14.22,0,11_spectrum_35,aggregate_in_rock
14.23,0,11_spectrum_35,aggregate_in_rock
14.24,1,11_spectrum_35,aggregate_in_rock
14.25,0,11_spectrum_35,aggregate_in_rock
14.26,2,11_spectrum_35,aggregate_in_rock
14.27,0,11_spectrum_35,aggregate_in_rock
14.28,1,11_spectrum_35,aggregate_in_rock
14.29,0,11_spectrum_35,aggregate_in_rock
14.3,0,11_spectrum_35,aggregate_in_rock
14.31,1,11_spectrum_35,aggregate_in_rock
14.32,0,11_spectrum_35,aggregate_in_rock
14.33,2,11_spectrum_35,aggregate_in_rock
14.34,1,11_spectrum_35,aggregate_in_rock
14.35,0,11_spectrum_35,aggregate_in_rock
14.36,0,11_spectrum_35,aggregate_in_rock
14.37,1,11_spectrum_35,aggregate_in_rock
14.38,1,11_spectrum_35,aggregate_in_rock
14.39,1,11_spectrum_35,aggregate_in_rock
14.4,1,11_spectrum_35,aggregate_in_rock
14.41,1,11_spectrum_35,aggregate_in_rock
14.42,2,11_spectrum_35,aggregate_in_rock
14.43,1,11_spectrum_35,aggregate_in_rock
14.44,1,11_spectrum_35,aggregate_in_rock
14.45,0,11_spectrum_35,aggregate_in_rock
14.46,3,11_spectrum_35,aggregate_in_rock
14.47,0,11_spectrum_35,aggregate_in_rock
14.48,0,11_spectrum_35,aggregate_in_rock
14.49,0,11_spectrum_35,aggregate_in_rock
14.5,0,11_spectrum_35,aggregate_in_rock
14.51,1,11_spectrum_35,aggregate_in_rock
14.52,0,11_spectrum_35,aggregate_in_rock
14.53,0,11_spectrum_35,aggregate_in_rock
14.54,2,11_spectrum_35,aggregate_in_rock
14.55,0,11_spectrum_35,aggregate_in_rock
14.56,0,11_spectrum_35,aggregate_in_rock
14.57,0,11_spectrum_35,aggregate_in_rock
14.58,0,11_spectrum_35,aggregate_in_rock
14.59,1,11_spectrum_35,aggregate_in_rock
14.6,1,11_spectrum_35,aggregate_in_rock
14.61,0,11_spectrum_35,aggregate_in_rock
14.62,2,11_spectrum_35,aggregate_in_rock
14.63,0,11_spectrum_35,aggregate_in_rock
14.64,1,11_spectrum_35,aggregate_in_rock
14.65,0,11_spectrum_35,aggregate_in_rock
14.66,0,11_spectrum_35,aggregate_in_rock
14.67,0,11_spectrum_35,aggregate_in_rock
14.68,1,11_spectrum_35,aggregate_in_rock
14.69,0,11_spectrum_35,aggregate_in_rock
14.7,0,11_spectrum_35,aggregate_in_rock
14.71,0,11_spectrum_35,aggregate_in_rock
14.72,1,11_spectrum_35,aggregate_in_rock
14.73,1,11_spectrum_35,aggregate_in_rock
14.74,0,11_spectrum_35,aggregate_in_rock
14.75,0,11_spectrum_35,aggregate_in_rock
14.76,0,11_spectrum_35,aggregate_in_rock
14.77,0,11_spectrum_35,aggregate_in_rock
14.78,0,11_spectrum_35,aggregate_in_rock
14.79,0,11_spectrum_35,aggregate_in_rock
14.8,0,11_spectrum_35,aggregate_in_rock
14.81,0,11_spectrum_35,aggregate_in_rock
14.82,0,11_spectrum_35,aggregate_in_rock
14.83,1,11_spectrum_35,aggregate_in_rock
14.84,0,11_spectrum_35,aggregate_in_rock
14.85,0,11_spectrum_35,aggregate_in_rock
14.86,1,11_spectrum_35,aggregate_in_rock
14.87,0,11_spectrum_35,aggregate_in_rock
14.88,1,11_spectrum_35,aggregate_in_rock
14.89,0,11_spectrum_35,aggregate_in_rock
14.9,1,11_spectrum_35,aggregate_in_rock
14.91,0,11_spectrum_35,aggregate_in_rock
14.92,0,11_spectrum_35,aggregate_in_rock
14.93,1,11_spectrum_35,aggregate_in_rock
14.94,0,11_spectrum_35,aggregate_in_rock
14.95,0,11_spectrum_35,aggregate_in_rock
14.96,2,11_spectrum_35,aggregate_in_rock
14.97,0,11_spectrum_35,aggregate_in_rock
14.98,0,11_spectrum_35,aggregate_in_rock
14.99,0,11_spectrum_35,aggregate_in_rock
15,0,11_spectrum_35,aggregate_in_rock
15.01,1,11_spectrum_35,aggregate_in_rock
15.02,2,11_spectrum_35,aggregate_in_rock
15.03,1,11_spectrum_35,aggregate_in_rock
15.04,0,11_spectrum_35,aggregate_in_rock
15.05,0,11_spectrum_35,aggregate_in_rock
15.06,0,11_spectrum_35,aggregate_in_rock
15.07,0,11_spectrum_35,aggregate_in_rock
15.08,0,11_spectrum_35,aggregate_in_rock
15.09,0,11_spectrum_35,aggregate_in_rock
15.1,0,11_spectrum_35,aggregate_in_rock
15.11,1,11_spectrum_35,aggregate_in_rock
15.12,0,11_spectrum_35,aggregate_in_rock
15.13,0,11_spectrum_35,aggregate_in_rock
15.14,0,11_spectrum_35,aggregate_in_rock
15.15,1,11_spectrum_35,aggregate_in_rock
15.16,0,11_spectrum_35,aggregate_in_rock
15.17,0,11_spectrum_35,aggregate_in_rock
15.18,0,11_spectrum_35,aggregate_in_rock
15.19,1,11_spectrum_35,aggregate_in_rock
15.2,2,11_spectrum_35,aggregate_in_rock
15.21,0,11_spectrum_35,aggregate_in_rock
15.22,0,11_spectrum_35,aggregate_in_rock
15.23,0,11_spectrum_35,aggregate_in_rock
15.24,0,11_spectrum_35,aggregate_in_rock
15.25,1,11_spectrum_35,aggregate_in_rock
15.26,1,11_spectrum_35,aggregate_in_rock
15.27,0,11_spectrum_35,aggregate_in_rock
15.28,0,11_spectrum_35,aggregate_in_rock
15.29,0,11_spectrum_35,aggregate_in_rock
15.3,1,11_spectrum_35,aggregate_in_rock
15.31,2,11_spectrum_35,aggregate_in_rock
15.32,0,11_spectrum_35,aggregate_in_rock
15.33,0,11_spectrum_35,aggregate_in_rock
15.34,0,11_spectrum_35,aggregate_in_rock
15.35,0,11_spectrum_35,aggregate_in_rock
15.36,0,11_spectrum_35,aggregate_in_rock
15.37,0,11_spectrum_35,aggregate_in_rock
15.38,0,11_spectrum_35,aggregate_in_rock
15.39,0,11_spectrum_35,aggregate_in_rock
15.4,0,11_spectrum_35,aggregate_in_rock
15.41,1,11_spectrum_35,aggregate_in_rock
15.42,0,11_spectrum_35,aggregate_in_rock
15.43,0,11_spectrum_35,aggregate_in_rock
15.44,0,11_spectrum_35,aggregate_in_rock
15.45,1,11_spectrum_35,aggregate_in_rock
15.46,0,11_spectrum_35,aggregate_in_rock
15.47,1,11_spectrum_35,aggregate_in_rock
15.48,0,11_spectrum_35,aggregate_in_rock
15.49,0,11_spectrum_35,aggregate_in_rock
15.5,0,11_spectrum_35,aggregate_in_rock
15.51,0,11_spectrum_35,aggregate_in_rock
15.52,0,11_spectrum_35,aggregate_in_rock
15.53,0,11_spectrum_35,aggregate_in_rock
15.54,0,11_spectrum_35,aggregate_in_rock
15.55,0,11_spectrum_35,aggregate_in_rock
15.56,0,11_spectrum_35,aggregate_in_rock
15.57,0,11_spectrum_35,aggregate_in_rock
15.58,0,11_spectrum_35,aggregate_in_rock
15.59,1,11_spectrum_35,aggregate_in_rock
15.6,0,11_spectrum_35,aggregate_in_rock
15.61,1,11_spectrum_35,aggregate_in_rock
15.62,0,11_spectrum_35,aggregate_in_rock
15.63,0,11_spectrum_35,aggregate_in_rock
15.64,1,11_spectrum_35,aggregate_in_rock
15.65,0,11_spectrum_35,aggregate_in_rock
15.66,1,11_spectrum_35,aggregate_in_rock
15.67,0,11_spectrum_35,aggregate_in_rock
15.68,0,11_spectrum_35,aggregate_in_rock
15.69,0,11_spectrum_35,aggregate_in_rock
15.7,1,11_spectrum_35,aggregate_in_rock
15.71,0,11_spectrum_35,aggregate_in_rock
15.72,1,11_spectrum_35,aggregate_in_rock
15.73,0,11_spectrum_35,aggregate_in_rock
15.74,0,11_spectrum_35,aggregate_in_rock
15.75,0,11_spectrum_35,aggregate_in_rock
15.76,0,11_spectrum_35,aggregate_in_rock
15.77,0,11_spectrum_35,aggregate_in_rock
15.78,0,11_spectrum_35,aggregate_in_rock
15.79,0,11_spectrum_35,aggregate_in_rock
15.8,0,11_spectrum_35,aggregate_in_rock
15.81,0,11_spectrum_35,aggregate_in_rock
15.82,0,11_spectrum_35,aggregate_in_rock
15.83,0,11_spectrum_35,aggregate_in_rock
15.84,0,11_spectrum_35,aggregate_in_rock
15.85,0,11_spectrum_35,aggregate_in_rock
15.86,0,11_spectrum_35,aggregate_in_rock
15.87,0,11_spectrum_35,aggregate_in_rock
15.88,1,11_spectrum_35,aggregate_in_rock
15.89,0,11_spectrum_35,aggregate_in_rock
15.9,0,11_spectrum_35,aggregate_in_rock
15.91,0,11_spectrum_35,aggregate_in_rock
15.92,0,11_spectrum_35,aggregate_in_rock
15.93,0,11_spectrum_35,aggregate_in_rock
15.94,0,11_spectrum_35,aggregate_in_rock
15.95,0,11_spectrum_35,aggregate_in_rock
15.96,0,11_spectrum_35,aggregate_in_rock
15.97,1,11_spectrum_35,aggregate_in_rock
15.98,0,11_spectrum_35,aggregate_in_rock
15.99,0,11_spectrum_35,aggregate_in_rock
16,0,11_spectrum_35,aggregate_in_rock
16.01,0,11_spectrum_35,aggregate_in_rock
16.02,0,11_spectrum_35,aggregate_in_rock
16.03,1,11_spectrum_35,aggregate_in_rock
16.04,0,11_spectrum_35,aggregate_in_rock
16.05,0,11_spectrum_35,aggregate_in_rock
16.06,0,11_spectrum_35,aggregate_in_rock
16.07,0,11_spectrum_35,aggregate_in_rock
16.08,0,11_spectrum_35,aggregate_in_rock
16.09,0,11_spectrum_35,aggregate_in_rock
16.1,0,11_spectrum_35,aggregate_in_rock
16.11,0,11_spectrum_35,aggregate_in_rock
16.12,0,11_spectrum_35,aggregate_in_rock
16.13,0,11_spectrum_35,aggregate_in_rock
16.14,0,11_spectrum_35,aggregate_in_rock
16.15,1,11_spectrum_35,aggregate_in_rock
16.16,0,11_spectrum_35,aggregate_in_rock
16.17,0,11_spectrum_35,aggregate_in_rock
16.18,0,11_spectrum_35,aggregate_in_rock
16.19,0,11_spectrum_35,aggregate_in_rock
16.2,0,11_spectrum_35,aggregate_in_rock
16.21,0,11_spectrum_35,aggregate_in_rock
16.22,1,11_spectrum_35,aggregate_in_rock
16.23,0,11_spectrum_35,aggregate_in_rock
16.24,0,11_spectrum_35,aggregate_in_rock
16.25,0,11_spectrum_35,aggregate_in_rock
16.26,0,11_spectrum_35,aggregate_in_rock
16.27,0,11_spectrum_35,aggregate_in_rock
16.28,0,11_spectrum_35,aggregate_in_rock
16.29,0,11_spectrum_35,aggregate_in_rock
16.3,0,11_spectrum_35,aggregate_in_rock
16.31,0,11_spectrum_35,aggregate_in_rock
16.32,0,11_spectrum_35,aggregate_in_rock
16.33,0,11_spectrum_35,aggregate_in_rock
16.34,0,11_spectrum_35,aggregate_in_rock
16.35,0,11_spectrum_35,aggregate_in_rock
16.36,0,11_spectrum_35,aggregate_in_rock
16.37,0,11_spectrum_35,aggregate_in_rock
16.38,0,11_spectrum_35,aggregate_in_rock
16.39,0,11_spectrum_35,aggregate_in_rock
16.4,0,11_spectrum_35,aggregate_in_rock
16.41,0,11_spectrum_35,aggregate_in_rock
16.42,0,11_spectrum_35,aggregate_in_rock
16.43,0,11_spectrum_35,aggregate_in_rock
16.44,0,11_spectrum_35,aggregate_in_rock
16.45,0,11_spectrum_35,aggregate_in_rock
16.46,0,11_spectrum_35,aggregate_in_rock
16.47,1,11_spectrum_35,aggregate_in_rock
16.48,0,11_spectrum_35,aggregate_in_rock
16.49,1,11_spectrum_35,aggregate_in_rock
16.5,0,11_spectrum_35,aggregate_in_rock
16.51,0,11_spectrum_35,aggregate_in_rock
16.52,0,11_spectrum_35,aggregate_in_rock
16.53,0,11_spectrum_35,aggregate_in_rock
16.54,0,11_spectrum_35,aggregate_in_rock
16.55,1,11_spectrum_35,aggregate_in_rock
16.56,0,11_spectrum_35,aggregate_in_rock
16.57,0,11_spectrum_35,aggregate_in_rock
16.58,1,11_spectrum_35,aggregate_in_rock
16.59,0,11_spectrum_35,aggregate_in_rock
16.6,0,11_spectrum_35,aggregate_in_rock
16.61,0,11_spectrum_35,aggregate_in_rock
16.62,1,11_spectrum_35,aggregate_in_rock
16.63,0,11_spectrum_35,aggregate_in_rock
16.64,0,11_spectrum_35,aggregate_in_rock
16.65,1,11_spectrum_35,aggregate_in_rock
16.66,0,11_spectrum_35,aggregate_in_rock
16.67,0,11_spectrum_35,aggregate_in_rock
16.68,0,11_spectrum_35,aggregate_in_rock
16.69,0,11_spectrum_35,aggregate_in_rock
16.7,0,11_spectrum_35,aggregate_in_rock
16.71,0,11_spectrum_35,aggregate_in_rock
16.72,0,11_spectrum_35,aggregate_in_rock
16.73,0,11_spectrum_35,aggregate_in_rock
16.74,0,11_spectrum_35,aggregate_in_rock
16.75,0,11_spectrum_35,aggregate_in_rock
16.76,0,11_spectrum_35,aggregate_in_rock
16.77,0,11_spectrum_35,aggregate_in_rock
16.78,0,11_spectrum_35,aggregate_in_rock
16.79,0,11_spectrum_35,aggregate_in_rock
16.8,0,11_spectrum_35,aggregate_in_rock
16.81,0,11_spectrum_35,aggregate_in_rock
16.82,0,11_spectrum_35,aggregate_in_rock
16.83,0,11_spectrum_35,aggregate_in_rock
16.84,0,11_spectrum_35,aggregate_in_rock
16.85,0,11_spectrum_35,aggregate_in_rock
16.86,0,11_spectrum_35,aggregate_in_rock
16.87,0,11_spectrum_35,aggregate_in_rock
16.88,0,11_spectrum_35,aggregate_in_rock
16.89,0,11_spectrum_35,aggregate_in_rock
16.9,0,11_spectrum_35,aggregate_in_rock
16.91,0,11_spectrum_35,aggregate_in_rock
16.92,0,11_spectrum_35,aggregate_in_rock
16.93,0,11_spectrum_35,aggregate_in_rock
16.94,0,11_spectrum_35,aggregate_in_rock
16.95,1,11_spectrum_35,aggregate_in_rock
16.96,0,11_spectrum_35,aggregate_in_rock
16.97,0,11_spectrum_35,aggregate_in_rock
16.98,0,11_spectrum_35,aggregate_in_rock
16.99,0,11_spectrum_35,aggregate_in_rock
17,0,11_spectrum_35,aggregate_in_rock
17.01,0,11_spectrum_35,aggregate_in_rock
17.02,0,11_spectrum_35,aggregate_in_rock
17.03,0,11_spectrum_35,aggregate_in_rock
17.04,0,11_spectrum_35,aggregate_in_rock
17.05,0,11_spectrum_35,aggregate_in_rock
17.06,0,11_spectrum_35,aggregate_in_rock
17.07,0,11_spectrum_35,aggregate_in_rock
17.08,0,11_spectrum_35,aggregate_in_rock
17.09,0,11_spectrum_35,aggregate_in_rock
17.1,0,11_spectrum_35,aggregate_in_rock
17.11,0,11_spectrum_35,aggregate_in_rock
17.12,0,11_spectrum_35,aggregate_in_rock
17.13,0,11_spectrum_35,aggregate_in_rock
17.14,0,11_spectrum_35,aggregate_in_rock
17.15,0,11_spectrum_35,aggregate_in_rock
17.16,0,11_spectrum_35,aggregate_in_rock
17.17,0,11_spectrum_35,aggregate_in_rock
17.18,0,11_spectrum_35,aggregate_in_rock
17.19,0,11_spectrum_35,aggregate_in_rock
17.2,0,11_spectrum_35,aggregate_in_rock
17.21,0,11_spectrum_35,aggregate_in_rock
17.22,0,11_spectrum_35,aggregate_in_rock
17.23,0,11_spectrum_35,aggregate_in_rock
17.24,1,11_spectrum_35,aggregate_in_rock
17.25,0,11_spectrum_35,aggregate_in_rock
17.26,1,11_spectrum_35,aggregate_in_rock
17.27,0,11_spectrum_35,aggregate_in_rock
17.28,0,11_spectrum_35,aggregate_in_rock
17.29,1,11_spectrum_35,aggregate_in_rock
17.3,0,11_spectrum_35,aggregate_in_rock
17.31,0,11_spectrum_35,aggregate_in_rock
17.32,0,11_spectrum_35,aggregate_in_rock
17.33,0,11_spectrum_35,aggregate_in_rock
17.34,0,11_spectrum_35,aggregate_in_rock
17.35,0,11_spectrum_35,aggregate_in_rock
17.36,0,11_spectrum_35,aggregate_in_rock
17.37,0,11_spectrum_35,aggregate_in_rock
17.38,1,11_spectrum_35,aggregate_in_rock
17.39,0,11_spectrum_35,aggregate_in_rock
17.4,0,11_spectrum_35,aggregate_in_rock
17.41,0,11_spectrum_35,aggregate_in_rock
17.42,0,11_spectrum_35,aggregate_in_rock
17.43,0,11_spectrum_35,aggregate_in_rock
17.44,0,11_spectrum_35,aggregate_in_rock
17.45,0,11_spectrum_35,aggregate_in_rock
17.46,0,11_spectrum_35,aggregate_in_rock
17.47,0,11_spectrum_35,aggregate_in_rock
17.48,0,11_spectrum_35,aggregate_in_rock
17.49,0,11_spectrum_35,aggregate_in_rock
17.5,0,11_spectrum_35,aggregate_in_rock
17.51,0,11_spectrum_35,aggregate_in_rock
17.52,0,11_spectrum_35,aggregate_in_rock
17.53,0,11_spectrum_35,aggregate_in_rock
17.54,0,11_spectrum_35,aggregate_in_rock
17.55,0,11_spectrum_35,aggregate_in_rock
17.56,0,11_spectrum_35,aggregate_in_rock
17.57,0,11_spectrum_35,aggregate_in_rock
17.58,0,11_spectrum_35,aggregate_in_rock
17.59,0,11_spectrum_35,aggregate_in_rock
17.6,0,11_spectrum_35,aggregate_in_rock
17.61,0,11_spectrum_35,aggregate_in_rock
17.62,0,11_spectrum_35,aggregate_in_rock
17.63,0,11_spectrum_35,aggregate_in_rock
17.64,0,11_spectrum_35,aggregate_in_rock
17.65,0,11_spectrum_35,aggregate_in_rock
17.66,0,11_spectrum_35,aggregate_in_rock
17.67,1,11_spectrum_35,aggregate_in_rock
17.68,0,11_spectrum_35,aggregate_in_rock
17.69,0,11_spectrum_35,aggregate_in_rock
17.7,0,11_spectrum_35,aggregate_in_rock
17.71,0,11_spectrum_35,aggregate_in_rock
17.72,0,11_spectrum_35,aggregate_in_rock
17.73,1,11_spectrum_35,aggregate_in_rock
17.74,0,11_spectrum_35,aggregate_in_rock
17.75,0,11_spectrum_35,aggregate_in_rock
17.76,0,11_spectrum_35,aggregate_in_rock
17.77,0,11_spectrum_35,aggregate_in_rock
17.78,0,11_spectrum_35,aggregate_in_rock
17.79,0,11_spectrum_35,aggregate_in_rock
17.8,0,11_spectrum_35,aggregate_in_rock
17.81,0,11_spectrum_35,aggregate_in_rock
17.82,0,11_spectrum_35,aggregate_in_rock
17.83,0,11_spectrum_35,aggregate_in_rock
17.84,0,11_spectrum_35,aggregate_in_rock
17.85,0,11_spectrum_35,aggregate_in_rock
17.86,0,11_spectrum_35,aggregate_in_rock
17.87,0,11_spectrum_35,aggregate_in_rock
17.88,0,11_spectrum_35,aggregate_in_rock
17.89,0,11_spectrum_35,aggregate_in_rock
17.9,0,11_spectrum_35,aggregate_in_rock
17.91,0,11_spectrum_35,aggregate_in_rock
17.92,0,11_spectrum_35,aggregate_in_rock
17.93,0,11_spectrum_35,aggregate_in_rock
17.94,0,11_spectrum_35,aggregate_in_rock
17.95,0,11_spectrum_35,aggregate_in_rock
17.96,0,11_spectrum_35,aggregate_in_rock
17.97,0,11_spectrum_35,aggregate_in_rock
17.98,0,11_spectrum_35,aggregate_in_rock
17.99,0,11_spectrum_35,aggregate_in_rock
18,0,11_spectrum_35,aggregate_in_rock
18.01,0,11_spectrum_35,aggregate_in_rock
18.02,0,11_spectrum_35,aggregate_in_rock
18.03,0,11_spectrum_35,aggregate_in_rock
18.04,0,11_spectrum_35,aggregate_in_rock
18.05,0,11_spectrum_35,aggregate_in_rock
18.06,0,11_spectrum_35,aggregate_in_rock
18.07,0,11_spectrum_35,aggregate_in_rock
18.08,0,11_spectrum_35,aggregate_in_rock
18.09,0,11_spectrum_35,aggregate_in_rock
18.1,0,11_spectrum_35,aggregate_in_rock
18.11,1,11_spectrum_35,aggregate_in_rock
18.12,1,11_spectrum_35,aggregate_in_rock
18.13,0,11_spectrum_35,aggregate_in_rock
18.14,0,11_spectrum_35,aggregate_in_rock
18.15,0,11_spectrum_35,aggregate_in_rock
18.16,0,11_spectrum_35,aggregate_in_rock
